0.027874418604651164,0.027487179487179485,0.026470588235294117
0.029016279069767444,0.02848717948717949,0.0275
0.028999999999999998,0.028387179487179486,0.0275
0.029116279069767444,0.028443589743589744,0.027567647058823527
0.028932558139534888,0.028343589743589744,0.0274
0.029258139534883727,0.028643589743589742,0.02766764705882353
0.028590697674418606,0.02818717948717948,0.027305882352941173
0.03205813953488372,0.031571794871794866,0.030567647058823526
0.0242,0.023815384615384613,0.023202941176470586
0.0286,0.028115384615384608,0.02716764705882353
0.030458139534883726,0.02977179487179487,0.0289
0.020958139534883718,0.02057179487179487,0.0199
0.0211,0.02067179487179487,0.02
0.0208,0.020371794871794868,0.019767647058823532
0.02255813953488372,0.022071794871794868,0.021435294117647056
0.021758139534883723,0.02127179487179487,0.0205
0.021616279069767444,0.02127179487179487,0.0206
0.024416279069767444,0.02401538461538461,0.023167647058823525
0.02315813953488372,0.0228,0.02213529411764706
0.02305813953488372,0.0225,0.021935294117647056
0.02315813953488372,0.022715384615384613,0.022002941176470583
0.023116279069767442,0.022643589743589744,0.021935294117647056
0.0232,0.022743589743589743,0.02196764705882353
0.02365813953488372,0.023271794871794867,0.0225
0.023858139534883725,0.023443589743589743,0.0228
0.024658139534883727,0.02424358974358974,0.023570588235294114
0.0242,0.023815384615384613,0.022935294117647057
0.027258139534883718,0.02681538461538461,0.026067647058823532
0.025516279069767445,0.024971794871794867,0.0243
0.025258139534883726,0.0247,0.024035294117647057
0.02904186046511628,0.028643589743589742,0.0276
0.029816279069767443,0.02931538461538461,0.028467647058823525
0.027558139534883726,0.02702820512820513,0.0263
0.027058139534883726,0.026571794871794868,0.025732352941176474
0.02945813953488372,0.028943589743589744,0.028067647058823527
0.029516279069767445,0.028971794871794868,0.028132352941176476
0.02595813953488372,0.0257,0.024735294117647057
0.031874418604651164,0.03127179487179487,0.030267647058823524
0.023216279069767445,0.0228,0.022167647058823528
0.029074418604651164,0.028758974358974357,0.027670588235294117
0.02627441860465117,0.02582820512820513,0.024967647058823532
0.02224186046511628,0.02187179487179487,0.021170588235294115
0.022658139534883718,0.022171794871794867,0.02153529411764706
0.021058139534883724,0.02067179487179487,0.019967647058823527
0.022758139534883724,0.02237179487179487,0.0218
0.0232,0.02277179487179487,0.022167647058823528
0.02305813953488372,0.022643589743589744,0.022000000000000002
0.023258139534883718,0.0228,0.0221
0.023916279069767444,0.023443589743589743,0.022767647058823528
0.023958139534883724,0.023515384615384608,0.022835294117647058
0.023958139534883724,0.023515384615384608,0.022835294117647058
0.02945813953488372,0.0289,0.028102941176470584
0.027999999999999997,0.02757179487179487,0.026902941176470584
0.02425813953488372,0.023743589743589744,0.022902941176470584
0.024358139534883718,0.023771794871794868,0.022967647058823527
0.0296,0.0291,0.028338235294117643
0.02984186046511628,0.02927179487179487,0.028505882352941176
0.0285,0.02797179487179487,0.02716764705882353
0.029858139534883726,0.029343589743589738,0.02860294117647058
0.02917441860465117,0.02868717948717948,0.027767647058823525
0.0266,0.026143589743589744,0.025302941176470584
0.03291627906976745,0.03244358974358974,0.03136764705882353
0.025258139534883726,0.02477179487179487,0.024035294117647057
0.026358139534883723,0.02587179487179487,0.0251
0.022358139534883727,0.0218,0.021232352941176477
0.021858139534883726,0.0214,0.020835294117647056
0.0228,0.02237179487179487,0.021735294117647058
0.029258139534883727,0.028743589743589745,0.027767647058823525
0.029158139534883724,0.028615384615384605,0.027902941176470585
0.029074418604651164,0.02858717948717948,0.027564705882352943
0.026958139534883727,0.02647179487179487,0.025635294117647055
0.029232558139534886,0.028758974358974357,0.027805882352941173
0.029374418604651162,0.029015384615384613,0.028002941176470585
0.029158139534883724,0.02877179487179487,0.02800882352941176
0.030158139534883718,0.029643589743589743,0.028805882352941174
0.026258139534883724,0.025756410256410255,0.024802941176470583
0.026416279069767443,0.02572820512820513,0.02486764705882353
0.025558139534883718,0.025243589743589742,0.024467647058823528
0.0252,0.02484358974358974,0.024067647058823527
0.020158139534883726,0.019771794871794868,0.01906764705882353
0.02085813953488372,0.020371794871794868,0.019567647058823526
0.0217,0.02134358974358974,0.020632352941176477
0.022758139534883724,0.02227179487179487,0.0216
0.022916279069767443,0.0225,0.021767647058823527
0.022758139534883724,0.02237179487179487,0.021667647058823528
0.022041860465116282,0.021528205128205132,0.020967647058823532
0.02305813953488372,0.022571794871794868,0.02203529411764706
0.022958139534883727,0.02247179487179487,0.0217
0.0232,0.0227,0.022032352941176468
0.02765813953488372,0.027171794871794868,0.026332352941176473
0.02545813953488372,0.02511538461538461,0.024367647058823532
0.0265,0.026071794871794868,0.025202941176470584
0.024616279069767443,0.0241,0.023367647058823528
0.025116279069767444,0.0246,0.023967647058823528
0.023616279069767442,0.0232,0.022332352941176473
0.029758139534883724,0.02907179487179487,0.028167647058823526
0.027999999999999997,0.02767179487179487,0.026935294117647057
0.024458139534883724,0.0239,0.02306764705882353
0.0287,0.028043589743589743,0.027202941176470586
0.028158139534883726,0.02764358974358974,0.026902941176470584
0.03185813953488372,0.031343589743589736,0.030367647058823524
0.030616279069767445,0.0299,0.029167647058823524
0.030083720930232555,0.029571794871794867,0.02870294117647058
0.03,0.029471794871794868,0.02860294117647058
0.027958139534883724,0.027456410256410255,0.0267
0.029574418604651164,0.028999999999999998,0.028135294117647057
0.029432558139534888,0.02881538461538461,0.027867647058823528
0.029032558139534887,0.02857179487179487,0.027567647058823527
0.029116279069767444,0.02878717948717948,0.027435294117647058
0.028516279069767444,0.0282,0.027002941176470584
0.0292,0.028615384615384605,0.027267647058823532
0.03,0.0295,0.0286
0.0305,0.030143589743589744,0.029064705882352944
0.028916279069767445,0.028371794871794868,0.027502941176470584
0.025758139534883723,0.02534358974358974,0.024535294117647058
0.02535813953488372,0.0247,0.024035294117647057
0.026158139534883725,0.02571538461538461,0.024735294117647057
0.0249,0.024371794871794868,0.023802941176470586
0.024758139534883726,0.024443589743589744,0.023567647058823527
0.0243,0.023871794871794867,0.023102941176470583
0.0252,0.02474358974358974,0.024067647058823527
0.0219,0.021428205128205133,0.020832352941176472
0.022858139534883724,0.0224,0.021767647058823527
0.02334186046511628,0.023,0.022335294117647057
0.023316279069767444,0.022843589743589743,0.02196764705882353
0.022416279069767443,0.02194358974358974,0.021267647058823527
0.023258139534883718,0.022843589743589743,0.02213529411764706
0.0229,0.02247179487179487,0.021767647058823527
0.0231,0.022643589743589744,0.02196764705882353
0.022958139534883727,0.02247179487179487,0.02186764705882353
0.023458139534883723,0.02307179487179487,0.022335294117647057
0.023458139534883723,0.02297179487179487,0.022335294117647057
0.023958139534883724,0.023515384615384608,0.022802941176470585
0.023458139534883723,0.02314358974358974,0.022435294117647057
0.024816279069767442,0.024371794871794868,0.0234
0.027000000000000003,0.02651538461538461,0.025802941176470584
0.0267,0.02627179487179487,0.025567647058823532
0.0242,0.023743589743589744,0.022867647058823527
0.024516279069767444,0.024,0.023202941176470586
0.0242,0.0236,0.022867647058823527
0.0243,0.02382820512820513,0.022967647058823527
0.02897441860465116,0.028515384615384613,0.027635294117647057
0.028958139534883718,0.028371794871794868,0.027702941176470583
0.028758139534883726,0.028243589743589738,0.02733529411764706
0.03135813953488372,0.030943589743589742,0.029867647058823527
0.031658139534883716,0.031115384615384614,0.0302
0.030616279069767445,0.0299,0.029135294117647058
0.02941627906976744,0.028915384615384614,0.028070588235294115
0.0298,0.02927179487179487,0.02837058823529412
0.03074186046511628,0.030315384615384605,0.02920294117647058
0.02765813953488372,0.027171794871794868,0.0264
0.026658139534883718,0.02615641025641026,0.025332352941176476
0.028958139534883718,0.028543589743589743,0.02777058823529412
0.028916279069767445,0.02848717948717949,0.027567647058823527
0.0285,0.02797179487179487,0.027202941176470586
0.029116279069767444,0.02857179487179487,0.027802941176470586
0.027516279069767443,0.027000000000000003,0.02613529411764706
0.02655813953488372,0.026043589743589744,0.025135294117647058
0.02821627906976744,0.02775897435897436,0.026738235294117643
0.028958139534883718,0.028543589743589743,0.027602941176470584
0.0228,0.02237179487179487,0.021638235294117642
0.027274418604651164,0.026843589743589743,0.026002941176470583
0.0244,0.023871794871794867,0.023
0.02485813953488372,0.0242,0.023335294117647055
0.024558139534883724,0.02407179487179487,0.023135294117647056
0.03115813953488372,0.03078717948717949,0.02990294117647058
0.028916279069767445,0.028443589743589744,0.027567647058823527
0.02637441860465117,0.0258,0.0249
0.02881627906976744,0.028343589743589744,0.0271735294117647
0.025258139534883726,0.02462820512820513,0.023967647058823528
0.024916279069767445,0.0245,0.023970588235294115
0.021858139534883726,0.02137179487179487,0.0208
0.022658139534883718,0.022343589743589742,0.021735294117647058
0.02315813953488372,0.02277179487179487,0.022067647058823532
0.02255813953488372,0.02197179487179487,0.021302941176470584
0.02135813953488372,0.020943589743589744,0.02026470588235294
0.0213,0.020871794871794868,0.02026764705882353
0.022316279069767443,0.02182820512820513,0.021232352941176477
