,count,mean,std,min,25%,50%,75%,max
grad1,2185984.0,4.184100769381922e-05,0.00039626053636654244,-0.009227590811965891,-6.201352797481005e-05,-3.460643282630098e-05,6.158008658008543e-05,0.0036549543049543155
grad2,2185984.0,-0.00017632015264827785,0.0003363191996630792,-0.009257632367632369,-0.00024156300178443854,-0.00013115987897237776,-6.351927558645676e-05,0.0015956285341452688
grad3,2185984.0,-7.814598247152515e-05,0.00031703282905628713,-0.00922148809523809,-0.00014200494029363927,-7.312427015185714e-05,-4.4443206045564306e-05,0.0021777863777089736
ratio_1,2185984.0,1.005948937311675,0.0707486330478736,-6.762816215317557,0.9965847273552902,1.0066135571690418,1.0163764323964342,32.87054408148339
ratio_2,2185984.0,0.9716277212653548,0.11567091085970418,-41.29949653340594,0.9599832288286783,0.9690759642093825,0.9837378392096563,8.49699670769686
ratio_3,2185984.0,0.9665578716900702,0.03222061638374679,-1.9812378412693996,0.9465365115528027,0.9609221892625788,0.9873323641339935,1.243953540576362
beam_1,2185984.0,0.26348177370518755,0.31443004691478904,0.002497108746593877,0.051265962931659914,0.14857522727272726,0.37695503952569165,7.855141666666667
beam_2,2185984.0,0.26418636203503915,0.31610049288150727,-0.035150607724435484,0.05032905712313141,0.1483,0.37722610518292676,7.706485714285715
beam_3,2185984.0,0.2603354515853195,0.314104358707658,-0.07832433125090485,0.04827915374284724,0.14364000000000002,0.3721164414414414,7.523578378378378
