0.027874418604651164,0.027487179487179485,0.026470588235294117,0.009924983700391816
0.028999999999999998,0.028387179487179486,0.0275,0.011192869880218071
0.02827441860465116,0.027858974358974355,0.026870588235294115,0.011114891215747724
0.028932558139534888,0.028343589743589744,0.0274,0.012382777395573984
0.02881627906976744,0.028287179487179487,0.027435294117647058,0.012382777395573984
0.02885813953488372,0.028243589743589738,0.027432352941176474,0.01357268491092989
0.02587441860465117,0.025471794871794868,0.024602941176470584,0.014296060566888147
0.03205813953488372,0.031571794871794866,0.030567647058823526,0.014296060566888147
0.0242,0.023815384615384613,0.023202941176470586,0.01491540883157685
0.0286,0.028115384615384608,0.02716764705882353,0.014989241476829831
0.030458139534883726,0.02977179487179487,0.0289,0.014989241476829831
0.020958139534883718,0.02057179487179487,0.0199,0.01563878448753511
0.0211,0.02067179487179487,0.02,0.01563878448753511
0.0208,0.020371794871794868,0.019767647058823532,0.01563878448753511
0.02255813953488372,0.022071794871794868,0.021435294117647056,0.01563878448753511
0.021758139534883723,0.02127179487179487,0.0205,0.01563878448753511
0.021616279069767444,0.02127179487179487,0.0206,0.01563878448753511
0.024416279069767444,0.02401538461538461,0.023167647058823525,0.01563878448753511
0.02315813953488372,0.0228,0.02213529411764706,0.01563878448753511
0.02305813953488372,0.0225,0.021935294117647056,0.01563878448753511
0.02315813953488372,0.022715384615384613,0.022002941176470583,0.01563878448753511
0.023116279069767442,0.022643589743589744,0.021935294117647056,0.01563878448753511
0.0232,0.022743589743589743,0.02196764705882353,0.01563878448753511
0.02365813953488372,0.023271794871794867,0.0225,0.01563878448753511
0.023858139534883725,0.023443589743589743,0.0228,0.01563878448753511
0.024658139534883727,0.02424358974358974,0.023570588235294114,0.01563878448753511
0.0242,0.023815384615384613,0.022935294117647057,0.01563878448753511
0.025516279069767445,0.024971794871794867,0.0243,0.01563878448753511
0.025258139534883726,0.0247,0.024035294117647057,0.01563878448753511
0.02904186046511628,0.028643589743589742,0.0276,0.01563878448753511
0.029816279069767443,0.02931538461538461,0.028467647058823525,0.015525459962263094
0.027558139534883726,0.02702820512820513,0.0263,0.01563878448753511
0.027058139534883726,0.026571794871794868,0.025732352941176474,0.01563878448753511
0.026858139534883724,0.02628461538461539,0.0255,0.01563878448753511
0.02945813953488372,0.028943589743589744,0.028067647058823527,0.01563878448753511
0.029516279069767445,0.028971794871794868,0.028132352941176476,0.01563878448753511
0.02595813953488372,0.0257,0.024735294117647057,0.01555980072749704
0.031874418604651164,0.03127179487179487,0.030267647058823524,0.01563878448753511
0.023216279069767445,0.0228,0.022167647058823528,0.015712617132788098
0.029074418604651164,0.028758974358974357,0.027670588235294117,0.015717768247573184
0.02627441860465117,0.02582820512820513,0.024967647058823532,0.016060673352128633
0.02304186046511628,0.0225,0.021935294117647056,0.016179148992185744
0.022658139534883718,0.022171794871794867,0.02153529411764706,0.016179148992185744
0.021058139534883724,0.02067179487179487,0.019967647058823527,0.016179148992185744
0.022758139534883724,0.02237179487179487,0.0218,0.016179148992185744
0.0232,0.02277179487179487,0.022167647058823528,0.016179148992185744
0.02305813953488372,0.022643589743589744,0.022000000000000002,0.016179148992185744
0.023258139534883718,0.0228,0.0221,0.016179148992185744
0.023916279069767444,0.023443589743589743,0.022767647058823528,0.016179148992185744
0.023958139534883724,0.023515384615384608,0.022835294117647058,0.016179148992185744
0.023958139534883724,0.023515384615384608,0.022835294117647058,0.016179148992185744
0.02945813953488372,0.0289,0.028102941176470584,0.016179148992185744
0.027999999999999997,0.02757179487179487,0.026902941176470584,0.016179148992185744
0.02425813953488372,0.023743589743589744,0.022902941176470584,0.01621864087220478
0.024358139534883718,0.023771794871794868,0.022967647058823527,0.016179148992185744
0.0296,0.0291,0.028338235294117643,0.016248835618221352
0.02984186046511628,0.02927179487179487,0.028505882352941176,0.01616985185818328
0.0285,0.02797179487179487,0.02716764705882353,0.01629247351745776
0.029858139534883726,0.029343589743589738,0.02860294117647058,0.016179148992185744
0.02917441860465117,0.02868717948717948,0.027767647058823525,0.016173997877400648
0.0266,0.026143589743589744,0.025302941176470584,0.016105316346932762
0.03291627906976745,0.03244358974358974,0.03136764705882353,0.016248835618221352
0.025258139534883726,0.02477179487179487,0.024035294117647057,0.016514976548784432
0.026358139534883723,0.02587179487179487,0.0251,0.016514976548784432
0.0251,0.0247,0.023967647058823528,0.016514976548784432
0.022358139534883727,0.0218,0.021232352941176477,0.016362160143493367
0.021858139534883726,0.0214,0.020835294117647056,0.016362160143493367
0.0228,0.02237179487179487,0.021735294117647058,0.016514976548784432
0.029258139534883727,0.028743589743589745,0.027767647058823525,0.01640165202351241
0.029158139534883724,0.028615384615384605,0.027902941176470585,0.016331965397476802
0.029074418604651164,0.02858717948717948,0.027564705882352943,0.016326814282691702
0.026958139534883727,0.02647179487179487,0.025635294117647055,0.016441143903531446
0.029232558139534886,0.028758974358974357,0.027805882352941173,0.016480635783550482
0.029158139534883724,0.02877179487179487,0.02800882352941176,0.016327819378259428
0.030158139534883718,0.029643589743589743,0.028805882352941174,0.016710216362833912
0.026416279069767443,0.02572820512820513,0.02486764705882353,0.01674970824285294
0.029758139534883724,0.029156410256410262,0.028167647058823526,0.016715367477619
0.025558139534883718,0.025243589743589742,0.024467647058823528,0.016828692002891017
0.0252,0.02484358974358974,0.024067647058823527,0.016902524648144
0.020158139534883726,0.019771794871794868,0.01906764705882353,0.016942016528163042
0.02085813953488372,0.020371794871794868,0.019567647058823526,0.016902524648144
0.0217,0.02134358974358974,0.020632352941176477,0.016902524648144002
0.022758139534883724,0.02227179487179487,0.0216,0.016902524648144002
0.022916279069767443,0.0225,0.021767647058823527,0.016902524648144
0.022758139534883724,0.02237179487179487,0.021667647058823528,0.016902524648144
0.022041860465116282,0.021528205128205132,0.020967647058823532,0.016902524648144002
0.02305813953488372,0.022571794871794868,0.02203529411764706,0.016902524648144002
0.022958139534883727,0.02247179487179487,0.0217,0.016902524648144
0.0232,0.0227,0.022032352941176468,0.016902524648144
0.02765813953488372,0.027171794871794868,0.026332352941176473,0.016902524648144002
0.02545813953488372,0.02511538461538461,0.024367647058823532,0.016828692002891017
0.0265,0.026071794871794868,0.025202941176470584,0.016828692002891017
0.024616279069767443,0.0241,0.023367647058823528,0.016828692002891017
0.023616279069767442,0.0232,0.022332352941176473,0.016902524648144002
