,count,mean,std,min,25%,50%,75%,max
grad1,2290368.0,4.932496780455047e-05,0.0003588744356498908,-0.008801785714285741,-5.690555645448271e-05,-3.3755762833975666e-05,6.215449644826347e-05,0.0038393097643097704
grad2,2290368.0,-0.00016590511485879548,0.0003012446926242417,-0.008910093240093175,-0.00023179111996048256,-0.00012609908140991376,-6.389968136899109e-05,0.0015995867768595024
grad3,2290368.0,-6.906566304269871e-05,0.00027735367330929594,-0.008832159090909085,-0.00013227237436476565,-7.125738479571358e-05,-4.4600368730168184e-05,0.0022423796791443914
ratio_1,2290368.0,1.0056253064700762,0.014254070390791065,0.9485583630641145,0.9963314430882725,1.0064803513357345,1.0163010902758258,1.2198772203842192
ratio_2,2290368.0,0.9706858293284415,0.020145657971594816,0.7404223934885075,0.9582126272351646,0.9675505469565124,0.9828717420750865,1.1814121747688453
ratio_3,2290368.0,0.965580443065582,0.029007652258794307,0.7389316187399181,0.9451535567585971,0.9592501264643474,0.9868119725718215,1.1598951927059549
beam_1,2290368.0,0.24903706993498215,0.2960778523678949,0.003334325137782537,0.049320526602874934,0.12702780943965097,0.3623902272727273,8.147175
beam_2,2290368.0,0.2498775482995558,0.2985912898537624,0.003171339285535913,0.0484735267237133,0.1267603688431242,0.36275703991130825,7.988742857142857
beam_3,2290368.0,0.24625531342807241,0.2974606273287909,0.002809273582818691,0.046504396535138375,0.12221172496269095,0.3587221428571429,7.795221621621621
